length,width,granulometry
5.100569259962049,6.6902654867256635,coarse
5.180265654648957,9.637168141592921,coarse
12.512333965844402,4.061946902654867,coarse
10.280834914611006,3.265486725663717,coarse
3.0284629981024667,9.31858407079646,coarse
5.259962049335863,7.008849557522124,coarse
5.419354838709678,4.699115044247788,coarse
4.622390891840607,6.6902654867256635,coarse
4.303605313092979,5.495575221238938,coarse
7.172675521821632,6.530973451327434,coarse
3.347248576850095,8.761061946902656,coarse
4.9411764705882355,3.9026548672566372,coarse
9.802656546489564,5.654867256637168,coarse
5.499051233396584,5.256637168141593,coarse
4.383301707779887,6.6902654867256635,coarse
7.411764705882353,5.415929203539823,coarse
4.303605313092979,4.061946902654867,coarse
5.100569259962049,5.097345132743363,coarse
6.774193548387097,5.097345132743363,coarse
6.375711574952562,3.584070796460177,coarse
15.062618595825427,10.353982300884956,coarse
4.702087286527514,5.734513274336283,coarse
6.375711574952562,5.415929203539823,coarse
7.411764705882353,11.70796460176991,coarse
10.280834914611006,2.8672566371681416,coarse
11.555977229601519,7.088495575221239,coarse
4.383301707779887,9.47787610619469,coarse
6.056925996204933,8.20353982300885,coarse
3.984819734345351,4.380530973451328,coarse
7.252371916508539,6.451327433628319,coarse
3.4269449715370017,5.575221238938053,coarse
5.738140417457306,5.097345132743363,coarse
6.375711574952562,3.265486725663717,coarse
6.136622390891841,5.097345132743363,coarse
7.889943074003795,6.371681415929204,coarse
5.578747628083492,9.716814159292035,coarse
5.499051233396584,4.778761061946903,coarse
15.062618595825427,6.451327433628319,coarse
7.252371916508539,5.176991150442478,coarse
5.738140417457306,4.938053097345133,coarse
8.686907020872866,10.91150442477876,coarse
7.810246679316888,5.017699115044248,coarse
4.064516129032258,6.451327433628319,coarse
5.339658444022771,6.6902654867256635,coarse
9.165085388994308,9.716814159292035,coarse
7.810246679316888,7.327433628318584,coarse
5.658444022770398,6.929203539823009,coarse
7.092979127134725,6.053097345132744,coarse
4.5426944971537,5.256637168141593,coarse
7.252371916508539,6.769911504424779,coarse
6.535104364326376,5.575221238938053,coarse
4.861480075901328,6.849557522123894,coarse
3.905123339658444,4.380530973451328,coarse
3.905123339658444,8.283185840707965,coarse
5.817836812144213,4.300884955752212,coarse
6.535104364326376,7.407079646017699,coarse
5.578747628083492,5.415929203539823,coarse
4.781783681214422,5.495575221238938,coarse
7.013282732447818,8.123893805309734,coarse
6.933586337760911,7.964601769911504,coarse
3.506641366223909,5.893805309734513,coarse
7.969639468690702,10.91150442477876,coarse
10.918406072106261,4.938053097345133,coarse
9.324478178368121,7.407079646017699,coarse
6.933586337760911,6.929203539823009,coarse
5.499051233396584,8.442477876106194,coarse
7.332068311195446,14.176991150442477,coarse
7.332068311195446,5.336283185840708,coarse
18.011385199240987,10.91150442477876,coarse
7.332068311195446,5.575221238938053,coarse
5.738140417457306,7.088495575221239,coarse
4.861480075901328,6.610619469026549,coarse
5.578747628083492,6.292035398230088,coarse
12.910815939278937,6.530973451327434,coarse
4.622390891840607,7.247787610619469,coarse
5.419354838709678,4.380530973451328,coarse
